ID,Lat,Lon,RAI_avg,MRAI_avg,SRAI_avg
319191,41.6764,-70.9583,-34.86333388677538,-46.20889141483387,-49.84293296494462
319457,41.2531,-70.0608,-35.63835343382852,-42.826996100920375,-83.02986078163673
319476,42.094,-72.3136,-13.124179676439788,-5.628455417151983,-71.21626361657997
319675,42.291,-72.8595,-45.53822277428763,-59.387383025218895,-89.26263506693549
320189,41.665,-70.3039,-34.28936794465054,-41.938564855947234,-88.50928009803877
320492,41.3853,-70.5181,-20.558421221255372,-24.54698545689336,-108.63740056924391
320819,42.1103,-72.1269,-37.09168008127579,-29.42718757061147,-118.20722169620535
320995,42.1164,-71.9075,5.0397912063176715,-18.218037833555094,-96.56272637796266
321052,41.9539,-70.9572,-23.2109927125218,-10.005382791015304,-86.89079244391897
321362,42.3606,-71.0106,-19.000668016966358,-6.463334656823591,-77.48936861365367
321435,42.6325,-72.1233,-19.655755699198867,-10.446048315940045,-94.4236842987286
322018,42.3167,-73.1167,-34.016832113719474,-40.638975491434245,-85.22597482848225
322158,42.4283,-72.0275,-24.908626795981245,-20.42769403801877,-79.8493430996854
322183,39.45,-77.1833,-40.65946388234336,-44.14327832704596,221.8722021898884
322188,39.6333,-76.7,-57.056483950362235,-56.25712057865112,-135.53387423594793
322482,39.6333,-79.1167,-27.605273332588954,-28.839363081848024,-81.30285097323309
322859,38.3167,-76.6667,-43.695987312468496,-52.692385918770015,-137.09444122557278
323616,39.6969,-78.1775,5.334993312645196,18.07860199560612,-50.33394004064478
323621,39.7,-79.15,-9.398047224535368,3.647329160506014,-60.48740030878192
324178,38.9833,-76.95,-33.93896651771761,-48.156439254370724,133.09144941841024
324186,39.6453,-77.4831,-55.237154048087355,-48.272402526121674,204.5342036186283
324343,39.0167,-76.95,-81.2473635182909,-47.332594849841435,247.30079374658973
324413,39.0303,-76.9314,-12.030571604956158,-15.74924504628237,-72.04354801509287
324823,39.2833,-76.6167,-17.40035644117797,-11.096334483437488,-64.86917393324929
325720,39.4717,-76.1697,-38.854855879149085,-52.47424757746562,-98.61349782913682
325833,44.1925,-69.1461,-21.234994785713138,-18.861311978004515,-31.003983149530086
325993,43.6497,-70.3003,-27.89654576529458,-45.357496699860675,-81.01658882255323
326105,44.8992,-68.6744,-43.624143286337045,-48.07246962455004,-113.24426487894874
326155,45.2564,-69.01,-40.352685990927455,-50.36120348606673,-122.41637096964892
326535,45.6503,-68.705,14.151284883963733,-4.867090403238821,-8.072806130301794
326947,45.6233,-70.255,-31.680642105150884,-49.88181184453346,-106.11016441091199
327530,46.2061,-67.8417,-47.184987347159876,-29.36631026195469,-114.2931578488863
327585,45.4667,-69.5833,-59.54329790423824,-62.99792088830998,-131.35639941061635
327844,46.1411,-68.7906,-29.055002967920256,3.334804544055683,-97.94651367878608
328057,47.2386,-68.6136,-18.96156216929043,-21.265711348794746,-66.40095567049245
329219,45.2172,-70.4825,-40.882465859513914,-47.217210111957904,-83.66097241031537
329455,46.6108,-69.5231,-54.20126952374282,-40.42531206138603,-121.74189469733727
330059,44.3156,-69.7972,-19.375812825253654,-24.035851608998538,-43.15891847985304
330107,47.0886,-69.025,5.879029492525037,9.669838058986015,-1.64924072009369
330493,44.3739,-68.2592,-35.70665763233662,-48.582468762967004,-94.99158016511036
330639,31.9622,-92.6561,-52.291455523701856,-54.8748867220146,-105.85157595040806
331042,31.5653,-91.4331,-61.298797437545616,-58.60959230324968,-122.67370880751041
331113,30.265,-89.7697,-39.77981051578219,-33.964394293007,-61.402536818446166
331197,32.4472,-93.8239,-48.13317406878241,-43.289056447442036,-106.91411552668455
331259,32.5014,-92.6547,-15.704311591205238,-29.913716391896976,-66.28835883978479
331404,29.7286,-92.8181,-44.238400768945624,-62.29853365867086,-101.62918765516767
331466,32.4219,-93.6381,-53.13681357313974,-55.00072912170278,-87.81431350105142
331528,31.8922,-92.2422,-37.54731756528674,-48.854562174471866,-95.84567734393733
331536,29.9167,-90.1303,-52.90513163463728,-49.530530607647755,-94.6094473968672
331541,29.9933,-90.2511,-11.693010133378733,-23.239544353152553,-86.51252902418709
331581,31.7722,-93.0956,-69.92337028511872,-59.5168878104231,-170.4926911056657
331592,29.6833,-91.1761,-77.36334027603999,-74.77001280528384,-178.64381506937696
331657,31.6667,-92.9,-43.52036742249511,-39.08432287020507,-138.86589685053622
331770,32.4667,-92.1167,-48.637298585298936,-51.409837641702026,-93.92742044922758
331786,32.6053,-93.2947,-80.94652729697867,-79.35938285434491,-169.55213452178788
331818,30.3644,-91.1672,-20.69912635064789,-29.16948966961761,-74.37640313930703
331905,31.9672,-94.0003,-50.96435250030679,-58.512631383058334,-112.9232115322295
332075,31.1417,-93.2397,-37.00421561578285,-50.28795454462851,-95.69020133958645
332090,30.1247,-93.2283,-82.13321194629768,-80.03635656091738,-164.0753464647804
332098,32.355,-93.8619,-45.997554683205,-68.74240722331912,-91.17300207733543
332205,30.2003,-92.6642,-56.497045981329265,-39.29748387145754,-157.44859201571003
332272,31.7833,-91.8167,-47.908660260428285,-48.416153172163376,-86.862817406341
332305,30.5031,-90.3772,-62.39107870871137,-72.18092675467012,-129.10116732520248
332485,29.2339,-89.9961,-46.78494892504189,-68.46049540744211,-90.00427407527928
332512,37.8014,-85.1131,-43.55617711708874,-49.87754310443256,-107.84099850875519
332651,36.6667,-84.4833,-69.05892364171919,-57.88824189739498,-135.3845778656959
332905,38.3333,-85.2861,-72.95859802039082,-44.34940057323205,-137.43898877655266
333021,37.75,-83.0833,-62.98893784235069,-57.542386917202585,-118.55746065116794
333042,37.5833,-85.35,-35.42356381443495,-56.90156291807349,-66.64456916020453
333356,37.4833,-82.5167,-60.26214324139887,-48.16666697929629,-148.05677443141008
333375,38.2047,-84.2392,-28.712751500270777,-47.8769996978471,-85.55970039010535
333421,37.05,-88.55,-67.27008950712064,-46.31607867165288,-123.60454395856395
333758,37.7667,-87.15,-73.67170476966695,-43.245139094013034,-153.15369944382658
334189,38.3422,-83.1036,-26.862676144111898,-38.29112897266141,-106.28075925501001
334459,37.3347,-85.9503,-82.71361900684293,-86.30656255189062,-161.2298996569374
334473,37.5333,-82.3833,-36.55916757910333,-57.76188261426917,-69.211320844645
334551,38.6,-84.2667,-25.6617376069465,-40.07207753146847,-80.27350709205085
334672,38.6869,-83.7872,-71.40137278900639,-61.160547482474925,-145.1339380004994
334681,37.3467,-87.5244,-89.626727209485,-93.87801786257086,-158.93993368996732
334789,36.8833,-86.0333,-33.90839420035489,-40.45954985681121,-69.32661891988691
334865,38.2833,-85.8,-50.923722026074046,-52.23689150318403,-64.70456059363082
334942,38.1811,-85.7392,-60.464500348746554,-52.88489166257677,-131.38416953027854
334979,38.125,-82.6947,-55.55872726309151,-66.1004320959877,-142.68924462407972
335297,37.85,-84.0333,-29.110090106856802,-47.40048523165092,-53.232117579564495
335315,37.2508,-84.9328,-43.21157881032522,-26.823933056370425,-66.9052955009405
335398,37.5914,-83.3144,-34.60652289276939,-57.758668787615086,-68.01096353666959
335573,37.55,-83.7667,-92.82001281645086,-71.19782534056381,-185.84812312054214
335585,37.25,-83.2,-29.4855090948286,-53.164193342990565,-84.06735826927502
335878,38.4169,-84.8819,-67.92982068754111,-47.349225605411796,-122.66589591484474
335904,37.6372,-86.7206,-26.91785978575783,-33.48973287804043,-54.95148340449241
336196,38.4167,-83.75,-21.822632569593097,-34.531186775829006,-79.50926251141462
336384,37.5806,-86.7769,0.23971888227365704,-12.042311632296192,-42.32278448279832
336650,37.7056,-86.2214,-44.299674326936746,-51.58187828417756,-112.62368634472001
336702,39.0431,-84.6717,-52.626456230880144,-57.27174689016527,-109.86709238160952
336781,38.6583,-85.1456,-40.8359038160234,-48.13763311968036,-57.869165506043984
336882,37.2167,-82.5833,-18.061684413868363,-12.08762913952456,-61.56663669564516
336949,37.35,-83.3833,-30.11993551106337,-37.736048040771195,-87.17964120939392
337179,36.8581,-88.3364,-19.489640598045543,-22.46356471019689,-33.23372094463371
337559,36.8825,-83.8819,-59.709125955140976,-43.447562572189824,-136.92761274457789
337698,38.9011,-101.5831,-26.777063928250154,-48.06416353179101,-89.60481653842979
338020,38.8333,-95.1833,-25.987817519422794,-35.380210030198924,-79.05912490246313
338539,39.8283,-95.0881,-35.82552871984069,-39.68050172571473,-110.47766196948345
338552,38.4661,-101.7758,-59.16973638995,-74.8427774909733,-97.57962586948096
338774,37.7417,-95.9333,-48.15301682321724,-31.10436990722939,-107.5395952275397
338794,39.0689,-95.6389,-73.45290967487489,-56.52588625062273,-160.91891072756232
338810,37.3797,-98.9192,-40.14142269203223,-52.12668657338244,-100.68185520924023
339211,38.7694,-94.6683,-34.46916683430086,-57.924812117758016,-88.57556169800336
339298,38.9933,-94.7147,-73.52823697751526,-81.60487024052915,-118.39880811157761
339312,39.7989,-97.7736,-21.57842539640257,-30.55962981215483,-64.68200305231406
339357,39.9,-95.9,-59.510195711277625,-63.51199697636613,-117.63422233224581
339406,38.55,-95.95,-26.508415870201425,-17.597208327808982,-51.551113646793
339422,38.6456,-95.5656,-55.12827014504794,-52.14115221827824,-118.33919579124645
340028,39.1128,-100.9453,-34.19216153581239,-66.2104610667802,-111.7144714123385
340179,39.8114,-99.9386,-63.36501694860623,-47.66706378739192,-153.1402882631016
340215,39.8133,-100.2411,-0.7464698406798157,-11.833465797902791,-56.308760763752495
340242,39.3769,-100.0719,-61.73199981485374,-60.98391901866083,-116.21830930727579
340256,38.5039,-95.7033,-36.062890616447085,-44.304693940074586,-78.61959231534786
340292,39.8383,-96.6364,-13.791380612396322,-25.712994045466044,-13.87059349866289
340908,38.3778,-97.0753,-11.646399637641535,-9.503282721169644,-37.757532401849915
341437,37.0175,-98.49,-6.461348532680583,-26.641929784771673,-66.66685910516537
341544,38.6078,-97.9597,-24.436041981765324,-14.781310557938243,-103.98089250506438
341684,39.6611,-98.3483,-24.144422082852525,-40.20633510863858,-63.786290682925376
341750,37.9233,-95.4242,-55.41410880741135,-43.429607745744384,-123.02906999872059
341902,39.6703,-95.5225,-52.22914783636677,-45.07338823374926,-128.12994379247417
342660,39.36,-99.8292,-7.538295118025373,-8.030553407411462,-60.92459958305244
342849,38.6003,-100.6197,-47.260473007750434,-24.577459212906785,-88.12428607294902
343002,38.8586,-99.3358,-72.02829289945161,-52.43411021575775,218.6026292387655
343281,38.3306,-95.3783,-45.16390706199598,-59.446250014060176,-77.11902648001846
343286,37.9697,-97.5547,12.33044401346842,-25.298370797215856,-38.4675794731802
343304,39.3706,-101.6986,-24.222316925805206,-2.791920408367007,-38.449893113463744
343497,38.6511,-98.9719,-26.49050902066149,-17.683359334340455,-68.50865561689417
343628,39.7067,-96.4186,-54.626846542278344,-65.69362474909991,-138.14814635425273
343740,37.0058,-101.8867,-10.660084331876684,-48.10293024177476,-46.68298368175031
344052,37.2775,-95.7769,-11.406689666040332,-1.4382207359174342,-75.506575663177
344098,37.7686,-99.9678,-57.354597625925265,-56.75586067443915,-132.7642939362084
344202,38.5656,-96.8483,-47.03615903929849,-65.79225098110875,-131.67166696221017
344393,38.6753,-96.5258,-31.18279167029152,-42.19058749559552,-64.77630042002066
344812,37.1764,-94.8397,-42.722675442123844,-49.39935388089664,-99.87086895282336
344865,38.8972,-100.1136,-19.98744260923511,-4.646360941264356,-52.72653211507211
344975,39.3925,-101.0689,-12.421085985908382,-37.844188149918615,-100.42112156030541
345108,38.9406,-95.3397,-6.793739782677331,-16.18012449023758,-59.02552495308673
345463,38.0528,-96.6378,-29.817659859767577,-33.22759298760189,-78.66898957167112
345589,37.0247,-97.6092,-33.56829108152843,-35.6568488208636,-91.53859513260326
346130,38.65,-98.6667,14.677240745541297,-17.69295485522866,-27.76883513397474
346485,37.6556,-96.5353,-19.82972122360451,-25.232311071688812,-54.011702344952816
346620,38.9019,-95.8167,-15.692144379556272,-1.0800650043341116,-83.58495930577146
346661,39.6978,-100.9708,-36.697497942251616,-44.281599611080985,-101.71016129371444
346729,37.8967,-98.2711,-52.97701233354041,-66.9488258766922,-140.2251881519462
346740,41.745,-95.7092,-45.363695135291785,-52.21832034774366,-151.64817219160702
346935,42.4686,-93.7972,-24.582334519117786,-24.03506914507581,-57.80697427871441
347080,42.5544,-92.4011,-7.297958023642857,-20.08304604240943,-58.52293284970255
347201,41.2828,-91.7069,-13.497447240574543,-23.43178200747653,-43.257598531857774
347309,41.0781,-95.0717,-38.10886504566108,-60.32779474896963,-100.59833795175763
347412,42.1869,-92.4728,-41.41116753527206,-48.68360076868987,-115.66062137473688
347660,41.9,-90.8667,-31.235266427306264,-23.658424726479986,215.73440190381555
347705,40.8167,-95.75,28.878226781083878,-2.3650311492166525,32.90160159381752
347739,40.9667,-95.7167,-42.32151260395342,-54.59104543074263,205.682603136401
348101,42.1792,-93.5817,20.412013622504706,54.48138687119215,10.916497389751356
348497,43.2053,-91.9536,-11.646329678415755,-22.41304450803404,-101.27241688157072
348501,41.9811,-95.7769,-59.70512829707907,-48.38987382316235,-86.7960441450101
348708,43.0558,-96.1525,-53.96232768681085,-41.83536898584022,-113.1060444730227
348769,43.4403,-95.7225,-1.2419153594529013,-26.005659318598003,-56.19947572500122
349023,42.7117,-92.5847,-36.53687052488684,-72.22292126636299,-107.20194235187081
349404,41.5117,-95.4414,-37.21652116134867,-39.38182018607725,-96.35480265754404
349450,42.9217,-93.2828,12.381308108359743,-10.677654573656183,-0.7247436724270467
349629,43.3817,-92.9233,-55.644172560756864,-53.8830898944659,-132.71779021322857
349724,42.8169,-95.9711,-15.226786122757652,-26.926840037014987,-60.483800990575254
349748,41.1078,-92.4467,-33.68909333788372,-34.334488491787425,-70.17893788854427
354670,42.0389,-94.0419,5.9706783436667115,1.6262908321344562,-43.408278291357014
360106,42.4981,-96.0692,-65.6706587534035,-45.506864098355756,-112.11848226686196
360147,40.9486,-91.5647,-44.48192519995428,-42.628918278051984,-95.72169530666943
360204,40.7053,-94.2428,-54.41633003007542,-23.41144076176766,-125.36758505495523
360313,41.75,-91.4333,-67.97658491609131,-41.68554995610679,-159.81646542281874
360651,41.5742,-95.8822,-31.201152755311966,-46.51163628990665,-80.15482539792212
360725,41.15,-95.8,-8.387905168500968,-7.733873361330186,-57.181661143184606
360743,43.0239,-91.1747,-34.650203172230555,-50.82310165749659,-138.21151897720483
360763,41.8875,-93.3919,-13.71471584581199,-42.65508266574555,-30.82032390763252
361139,42.0647,-92.9244,-62.84713262827757,-67.82322789068208,-127.42453919965526
361215,41.8564,-90.93,-34.711582120436155,-46.76347364589224,-80.72852046314398
361262,40.8761,-94.5614,-74.65302837154113,-58.78503986743057,-87.55912180878582
361354,42.8644,-95.5467,-27.36796368561504,-20.0217701438683,-85.8808852650026
361400,41.3336,-93.1117,-78.25359501503524,-62.73109200603996,-123.61440942260641
361485,40.3969,-91.3767,-34.98585902518755,-35.946264063322836,-96.59407919881832
361529,42.5189,-93.2536,-60.96880762331715,-72.4492551311977,-107.2762352994834
361705,41.65,-91.5,-54.96689643793826,-66.17948697600215,-106.93805796335276
361726,41.6833,-91.5167,-65.36547134388961,-68.51434068391431,-115.85223857360593
361961,41.6833,-91.4667,-39.09237110006091,-44.570777303471765,-90.1365967911732
362160,41.6667,-91.5,-50.534812819820715,-43.67038124146134,-144.05090452384107
362245,42.1558,-96.0831,-44.496877495517204,-56.228319488761535,-76.75247771714534
362260,42.65,-96.5333,-58.87757987094403,-77.1976554176356,-95.03982159489915
362265,43.0667,-96.45,-60.13824324970194,-47.56384528960485,-133.34486766807544
362298,41.7203,-92.7489,-54.72845819974954,-47.1406623090998,-120.61645682089845
362537,41.2981,-94.4561,-24.233494192851985,-11.508350529818626,-66.57813864681636
362629,43.2844,-93.6306,-55.79672130581434,-53.38546459710328,-118.4097033885913
362644,41.0333,-95.4,-57.95255775939074,-63.643061525036856,-146.9984133158585
362682,42.3978,-90.7036,-18.33707225284387,-41.561210108583815,-61.37001397281047
362721,41.5783,-93.6056,-47.12184890561487,-47.09464518622891,-103.11300710150755
362942,41.3167,-95.8167,-38.4942708331544,-41.427838581128626,-86.05562022285031
363018,41.8747,-94.6706,-30.791282216054032,-63.14010984223292,-95.18511173454296
363295,42.2011,-91.5286,-58.82569355372155,-45.81140439023278,-124.19353841679678
363321,40.7364,-92.8692,-41.93707231662484,-43.15453421433003,-124.4519211753537
363330,42.2975,-91.0133,-19.565537750565955,-10.326510515815883,-50.49168697869326
363515,41.2739,-95.4025,-56.19231621323721,-59.744075157712274,-88.48880847354667
363699,42.1256,-95.1886,-29.565648652077915,-46.51367908478606,-106.84606623207256
363761,42.2614,-90.4233,-17.38743478306627,-34.114628663105414,-73.2175627634386
363762,40.8236,-94.0475,-17.38743478306627,-34.114628663105414,-73.2175627634386
364001,41.7183,-93.5742,-37.969947757704986,-41.280416121941364,-132.1641726957502
364019,42.0208,-93.7742,-37.193649883341415,-42.56610733752355,-91.22901973224468
364027,40.7039,-93.3639,-52.44724440930161,-39.429408532790156,-108.08289797444466
364214,39.8778,-87.0372,-52.59066414343825,-45.656027755310454,-93.33588594703933
364304,41.5114,-87.0378,-56.4982408020948,-54.249620731120075,-139.80100590883066
364325,37.7953,-87.9931,-52.409762101819815,-46.21948394366722,-68.66231880199074
364390,40.2233,-86.1086,-40.04010525971128,-46.21411564046692,-97.96419016530919
364397,38.25,-87.25,-32.19375950105069,-19.11831433021365,-78.85612371366958
364432,41.7072,-86.3331,-50.268625386700286,-28.94669437307203,-89.00002477816425
364778,38.6728,-86.7978,-65.48101713663831,-44.64113766952002,-138.2186614705984
364896,39.5283,-85.7917,-36.85999180756115,-28.562224936385732,-96.87795595391644
364934,41.1828,-87.3425,-53.10923544946063,-57.53081833354491,-145.8591797430631
364984,38.9617,-85.8608,-60.85738812751767,-64.35472659123671,-139.42791785579348
364992,38.8833,-87.1833,5.131296743063896,-9.34857725866996,-43.89439456869125
365109,41.0658,-86.2094,-25.476711980813636,-41.9899101546117,-49.255781811552104
365336,39.8833,-84.8833,-24.030457049504637,-30.18144076303152,-108.19854808157787
365400,40.9356,-87.1564,-61.41340358478081,-73.26276428912138,-132.84627482020136
365601,40.7453,-86.0717,-29.849760650971668,-62.74039194574854,-89.0488921741436
365627,38.4075,-86.1106,-23.211003780949397,-36.533037879557355,-92.75464885139587
365654,39.55,-86.1,-25.580842824734212,-32.55400275727046,-35.85957375871925
365775,37.9325,-87.3744,-25.42765376867186,-34.41301196988032,-74.81927928323493
365817,39.24,-86.2294,-36.797020146132105,-37.087745224749,-93.83358083474046
365825,39.4042,-86.4517,-15.906457876703433,1.4041379737906463,-28.201107979445617
366004,40.58,-85.6586,-40.099772571268225,-37.89496548206094,-130.03989173953096
366066,39.8061,-85.3483,-0.2511845296943301,-11.32948234796283,-10.312191207370192
366233,40.0517,-86.475,-44.764709809117946,-38.02588112591306,-101.68465393164546
366419,38.1833,-86.3333,-52.42382621307681,-49.205956721077776,-95.33920144153652
366689,41.6117,-86.7297,-54.24472225886194,-44.275740239642765,-142.9980535319917
366792,40.7592,-87.4353,-50.17286835732565,-48.9583936409697,-90.83013740756554
366852,41.4428,-85.2614,-7.789282994892612,-3.34738902135789,-33.39718585977407
366889,38.2667,-87.75,-41.22390446151174,-49.03768972132009,-120.74629786630275
366916,38.3861,-86.9408,-37.245265095190575,-33.42552299031633,-71.73226562667905
366927,39.1667,-87.1833,-39.135447506136124,-38.68676562014452,-100.4025627921322
366997,39.9222,-86.4569,-57.34507207193964,-61.911068004319326,-120.92570212545908
367029,39.7681,-86.1806,-44.96201804042519,-50.69924588944187,-127.02682559052472
367116,39.7317,-86.2789,-29.063072522916116,-38.04932629788505,-89.7662517385675
367186,40.8556,-85.4981,-27.12476743681515,-44.16085256239856,-100.46794551393896
367229,40.4356,-85.2892,-39.30205309233988,-51.88133060027504,-51.93229054451025
367312,38.1975,-86.2686,-7.216986138697204,-20.28834554756634,2.5588375273282655
367318,41.5575,-85.8825,-30.267246391386454,-51.71631554448864,-88.45287499688976
367410,41.7333,-84.95,-19.420948823362092,-17.125490247982363,-23.401339348725713
367540,39.5167,-86.0667,-77.3494228331608,-61.19714571956032,-109.5008262298486
367732,40.2986,-86.5067,-37.193649883341415,-42.56610733752355,-91.22901973224468
367855,40.6167,-87.3167,-77.14086556071655,-76.44551325559168,-143.030132174336
367931,41.0061,-85.2056,-22.324518976017174,-23.28363141133095,-135.64265099113152
367938,40.2539,-85.1483,-52.948192189712906,-48.63302501454928,-107.13355998932876
367965,38.0,-86.0,-10.84136987664305,-22.621454199846134,-46.764650537395255
368026,39.5333,-86.6333,-62.96438897711473,-57.24623165745884,-158.03978220130864
368184,38.4558,-86.7,-45.94647111548177,-37.17593929010258,-100.98941748259698
368275,38.7908,-85.8483,-27.12476743681515,-44.16085256239856,-100.46794551393896
368379,39.9664,-86.9289,-17.63802020006692,-10.211043415667692,-92.8263496681384
368449,38.2181,-86.1178,-11.789008093067341,-17.164674052140285,-45.39451390749041
368469,39.2106,-85.8883,-38.29662560109573,-43.662597042890425,-75.333843102302
368589,41.145,-85.4897,-73.19931516075732,-74.63173201795541,-114.38187133205626
368596,37.8994,-86.7072,-34.43154975924542,-45.45098592709653,-100.61513039257652
368725,39.4881,-86.9181,-27.340260503886267,-39.2082687150808,-102.07277665795583
368758,40.4875,-86.4089,-34.22108568182224,-58.235638664532644,-98.54130175232939
368763,40.7478,-85.1733,-30.19980811181588,-51.3294272384988,-115.03626928713962
368873,39.2969,-85.2186,-55.95267170130559,-40.02739900634582,-109.50179941766433
368885,41.6397,-84.99,-42.66842995404339,-29.1318447739627,-101.93074066146511
368893,40.1122,-85.7175,-34.516887770410655,-49.648640929984374,-100.2737289148068
368905,39.5736,-85.1583,-36.90434196385699,-41.434364350507565,-76.55112204992787
368989,40.7764,-90.0203,-60.44805839185054,-61.48556751728815,-108.96415330830322
369022,38.5306,-88.0219,-11.827108064245694,-13.576928607017793,-57.08616446170679
369024,41.0667,-89.0667,-18.336513892921165,-22.69096415409706,-24.385976562372775
369312,41.765,-88.7561,-54.2222888295666,-62.712117562587025,-82.90322434746395
369367,40.6953,-89.4372,-63.886206754539934,-57.929345219867024,-90.84455675214544
369408,38.9703,-89.0922,-53.03478540903003,-50.15947475773993,-143.69582753563486
369728,40.0842,-88.2406,-28.905592793943473,-51.660567376558085,-94.77547930352766
369938,39.5608,-88.6067,-30.550814381070662,-22.102864527692738,-100.54762504909532
